,source,target,cost
506,N_306,N_736,0.8674509229072294
507,N_130,N_773,0.6936088558812512
508,N_63,N_957,0.3046002659242384
509,N_180,N_817,0.16086051590983064
510,N_723,N_919,0.7394714407302145
511,N_58,N_278,0.46655874714638834
512,N_97,N_205,0.38660102734169866
513,N_169,N_560,0.5482007131910387
514,N_347,N_957,0.813915010391981
515,N_254,N_786,0.3211990178859463
516,N_781,N_918,0.2544593772246295
517,N_586,N_734,0.2846277178275405
518,N_489,N_635,0.6587992034782542
519,N_630,N_855,0.9014517253022141
520,N_167,N_468,0.743035145571892
521,N_749,N_986,0.6142740659109318
522,N_590,N_977,0.563231617513559
523,N_117,N_295,0.033599885537285434
524,N_54,N_313,0.28562938675937377
525,N_441,N_978,0.45708059161565373
526,N_613,N_849,0.2312990908797341
527,N_150,N_829,0.44591770136529685
528,N_123,N_202,0.20319115117434916
529,N_99,N_667,0.33165308315625497
530,N_99,N_646,0.7711017455136413
531,N_282,N_293,0.08899820267751357
532,N_24,N_978,0.6820496088535863
533,N_697,N_996,0.38839531360864576
534,N_567,N_771,0.09801315041852021
535,N_394,N_966,0.604465982083394
536,N_38,N_533,0.7254120507207791
537,N_735,N_743,0.29748644499970234
538,N_108,N_696,0.4824290386491874
539,N_424,N_578,0.46156421701035755
540,N_96,N_666,0.8999581248142656
541,N_134,N_801,0.9113927249730576
542,N_4,N_980,0.509169064899061
543,N_147,N_350,0.9503658483296222
544,N_11,N_142,0.12065016434513232
545,N_314,N_850,0.5107611435977513
546,N_352,N_421,0.5202156452013156
547,N_466,N_695,0.8745741482947582
548,N_71,N_362,0.8869922939829142
549,N_455,N_606,0.8585429173371522
550,N_508,N_980,0.6030660313289367
551,N_192,N_460,0.07307845485030806
552,N_0,N_577,0.9906129305526605
553,N_192,N_891,0.7448698902848947
554,N_150,N_312,0.6765266608298217
555,N_233,N_643,0.08539923086001644
556,N_37,N_359,0.9077337782946742
557,N_469,N_519,0.40396054076672905
558,N_597,N_975,0.7014166974699092
559,N_305,N_463,0.6839314847489117
560,N_211,N_412,0.4774122310617479
561,N_566,N_587,0.9087374416196152
562,N_87,N_433,0.3001708970609236
563,N_538,N_719,0.42179182737725895
564,N_67,N_676,0.8208276697018408
565,N_163,N_639,0.959780217790839
566,N_154,N_565,0.3295252577043415
567,N_361,N_752,0.015080414173519019
568,N_418,N_824,0.4741669178794625
569,N_3,N_723,0.23841041153093756
570,N_652,N_742,0.10556469276063263
571,N_108,N_890,0.6992898565916739
572,N_288,N_486,0.23820348231955957
573,N_490,N_779,0.9956843829540203
574,N_840,N_957,0.023375988524902303
575,N_93,N_849,0.16641090465816033
576,N_607,N_752,0.04496419120749762
577,N_296,N_560,0.9593256937492101
578,N_146,N_465,0.06737444872182397
579,N_455,N_755,0.9581841567922893
580,N_386,N_635,0.8302769899548321
581,N_283,N_516,0.6787158971986043
582,N_305,N_715,0.035785925984698874
583,N_98,N_294,0.6868460539266752
584,N_32,N_342,0.6920468426522477
585,N_97,N_194,0.49626939380350077
586,N_700,N_796,0.11958720049105742
587,N_801,N_944,0.17594292084529228
588,N_157,N_896,0.8324254493229393
589,N_269,N_413,0.25185935759081524
590,N_311,N_848,0.058017635916264965
591,N_166,N_571,0.18129994775846603
592,N_602,N_989,0.6788092169287403
593,N_46,N_570,0.6952967568495407
594,N_396,N_661,0.24479405136276955
595,N_280,N_985,0.9883219377889254
596,N_570,N_782,0.12025637653535881
597,N_333,N_571,0.8928332487637014
598,N_626,N_897,0.6031123725347867
599,N_21,N_990,0.744783904158034
600,N_60,N_808,0.7268430075267924
601,N_216,N_640,0.7989506759276856
602,N_366,N_435,0.8659977736796849
603,N_112,N_497,0.7205714184349712
604,N_381,N_971,0.4295241318945837
605,N_91,N_198,0.8364071308218837
606,N_103,N_706,0.21818859954352288
607,N_408,N_985,0.4151612071707411
608,N_103,N_848,0.6720306835780339
609,N_717,N_851,0.6873707837765346
610,N_134,N_338,0.16835577228261878
611,N_303,N_986,0.7788550616547969
612,N_370,N_448,0.5918719966361947
613,N_471,N_503,0.8605131121616043
614,N_202,N_709,0.7155131088981295
615,N_154,N_373,0.18719647891875857
616,N_176,N_632,0.4682439989856171
617,N_220,N_864,0.7533027614151042
618,N_155,N_703,0.47197764372471607
619,N_437,N_518,0.5445465792604327
620,N_167,N_230,0.8896225066925567
621,N_57,N_801,0.6409286622510773
622,N_554,N_638,0.41422759906068807
623,N_281,N_556,0.02348035154415795
624,N_138,N_325,0.30374518705122244
625,N_259,N_938,0.5256877861798406
626,N_38,N_316,0.9277869687274751
627,N_47,N_936,0.24435485304178317
628,N_219,N_254,0.3997111900601338
629,N_479,N_725,0.28116345244745
630,N_323,N_368,0.5940187832742032
631,N_514,N_860,0.5166964226086397
632,N_389,N_784,0.19609085545484528
633,N_622,N_689,0.5022316825755602
634,N_208,N_787,0.44450454679603557
635,N_960,N_982,0.3256703672718828
636,N_236,N_621,0.3272372418216887
637,N_172,N_935,0.07254186821729736
638,N_443,N_542,0.1886638557932412
639,N_152,N_570,0.8645157837482376
640,N_354,N_969,0.15854337524060647
641,N_400,N_746,0.39750076685900426
642,N_432,N_463,0.23401237550967124
643,N_444,N_758,0.4683383309924236
644,N_517,N_608,0.7114772599481043
645,N_263,N_586,0.44477352580265683
646,N_388,N_597,0.8789391365921868
647,N_170,N_263,0.5771093121570534
648,N_236,N_500,0.44789310603949306
649,N_671,N_893,0.33547380997691256
650,N_173,N_898,0.42410535191274223
651,N_425,N_763,0.5488016790485377
652,N_171,N_396,0.8491471486325857
653,N_602,N_654,0.4621287601020112
654,N_224,N_753,0.3443452832828062
655,N_268,N_558,0.35468148648643916
656,N_424,N_539,0.04830911555281214
657,N_230,N_875,0.9730547937062894
658,N_360,N_440,0.26894917251584016
659,N_68,N_338,0.7303342376686346
660,N_493,N_716,0.7713168033523938
661,N_20,N_954,0.12143697629663719
662,N_246,N_432,0.08898969190380779
663,N_522,N_987,0.729711351837347
664,N_650,N_958,0.8207076802339857
665,N_854,N_990,0.6441585757189454
666,N_149,N_505,0.46157107322785085
667,N_189,N_714,0.9617594969742045
668,N_328,N_872,0.7208134412255169
669,N_135,N_476,0.19881029000872164
670,N_454,N_687,0.7784770181904395
671,N_37,N_567,0.7855819722617778
672,N_585,N_634,0.404128980569223
673,N_48,N_142,0.5211234896444596
674,N_284,N_879,0.4660419768769244
675,N_180,N_251,0.7739884121551637
676,N_398,N_929,0.44831440618006635
677,N_448,N_757,0.47957228317450395
678,N_570,N_655,0.2243766191868135
679,N_145,N_195,0.6652549253675422
680,N_144,N_813,0.2589787597472173
681,N_262,N_864,0.4383555353411135
682,N_364,N_712,0.15196504272459688
683,N_571,N_682,0.6107067086371862
684,N_547,N_756,0.3555317530741191
685,N_768,N_980,0.4903341232174634
686,N_456,N_693,0.5933902906750479
687,N_442,N_641,0.6457192637256051
688,N_834,N_854,0.8351197227144886
689,N_18,N_810,0.04060214221510905
690,N_774,N_913,0.47680423736701294
691,N_347,N_494,0.12038694480756407
692,N_138,N_593,0.13876680376396622
693,N_24,N_95,0.7258219948562739
694,N_330,N_454,0.7161513876837866
695,N_110,N_418,0.0610676704150277
696,N_46,N_817,0.7239056998295681
697,N_802,N_992,0.029166151066841284
698,N_562,N_866,0.019767158169082366
699,N_237,N_764,0.7689312533035852
700,N_768,N_781,0.5401846891698738
701,N_361,N_542,0.7912868682851701
702,N_136,N_202,0.8505274447025089
703,N_93,N_811,0.8378171869717177
704,N_227,N_243,0.3646720859268373
705,N_508,N_852,0.16656227859144845
706,N_36,N_810,0.4404509291121408
707,N_803,N_915,0.09418176508701559
708,N_404,N_499,0.6422301280931628
709,N_22,N_953,0.07386349797176806
710,N_462,N_464,0.94955630805896
711,N_711,N_766,0.41070117021780117
712,N_358,N_382,0.3431016369681883
713,N_2,N_763,0.8673643889491702
714,N_183,N_846,0.3321860479061347
715,N_654,N_811,0.37718765102724583
716,N_71,N_432,0.6742157893614655
717,N_424,N_905,0.546785277035895
718,N_663,N_882,0.6372096256976423
719,N_396,N_496,0.6536963660431694
720,N_156,N_490,0.5280434509920431
721,N_165,N_379,0.5311292310431153
722,N_612,N_981,0.4507613798496781
723,N_777,N_802,0.47104912266776333
724,N_129,N_298,0.4230861674567028
725,N_649,N_676,0.6810651845271258
726,N_529,N_962,0.21101584257794914
727,N_5,N_949,0.1523804896311185
728,N_232,N_828,0.34502319816900395
729,N_323,N_654,0.0934612459209836
730,N_171,N_630,0.4913828648947487
731,N_91,N_217,0.014220897603699933
732,N_372,N_540,0.9017969605792266
733,N_73,N_356,0.9824390647368417
734,N_653,N_739,0.6914455180105543
735,N_515,N_775,0.06822396276955134
736,N_300,N_311,0.7224754615370177
737,N_580,N_753,0.05870486812148745
738,N_352,N_663,0.7675097952666883
739,N_253,N_805,0.5226765979527932
740,N_221,N_491,0.7613390623653122
741,N_4,N_611,0.38414411541593974
742,N_0,N_932,0.17459311924978604
743,N_115,N_998,0.9453309109924293
744,N_218,N_514,0.7156233664549492
745,N_266,N_484,0.07681478923239582
746,N_754,N_910,0.5846945569599431
747,N_6,N_903,0.8928330114185241
748,N_425,N_508,0.8686764792034718
749,N_289,N_734,0.649567588752173
750,N_151,N_597,0.9171209871333132
751,N_456,N_626,0.6614836426557786
752,N_92,N_624,0.800469106656204
753,N_116,N_880,0.06342507660051289
754,N_42,N_272,0.33830036256711926
755,N_357,N_857,0.8960876223575924
756,N_737,N_942,0.7053083478526108
757,N_948,N_960,0.8349486306090617
758,N_91,N_883,0.3472287563647325
759,N_326,N_442,0.4963657341831742
760,N_140,N_149,0.34651992032249934
761,N_227,N_972,0.08171586743954085
762,N_566,N_846,0.9719241922952684
763,N_557,N_696,0.40805933438426156
764,N_58,N_264,0.2433713066529768
765,N_200,N_973,0.074208776545033
766,N_661,N_774,0.5823098339138442
767,N_28,N_338,0.5761540366417004
768,N_622,N_747,0.7613017361532861
769,N_863,N_959,0.9994529162744574
770,N_778,N_932,0.46293406563505957
771,N_212,N_213,0.68279472163179
772,N_258,N_993,0.058271953100828
773,N_302,N_511,0.6061558238290488
774,N_185,N_803,0.24396273396360257
775,N_416,N_661,0.30833605499001115
776,N_150,N_801,0.838432108360077
777,N_322,N_735,0.9276077980214301
778,N_6,N_114,0.35366029446722
779,N_500,N_824,0.08046112896259894
780,N_109,N_913,0.25470169925950104
781,N_35,N_520,0.0922933873860241
782,N_263,N_615,0.1962030206483878
783,N_413,N_626,0.8362141671007797
784,N_494,N_502,0.30598566546746864
785,N_80,N_399,0.5874718111141835
786,N_31,N_836,0.698856129226272
787,N_178,N_283,0.5573530490658842
788,N_179,N_806,0.6496354880852695
789,N_497,N_510,0.07269467047891576
790,N_157,N_591,0.799168398285466
791,N_523,N_625,0.8966716786106854
792,N_627,N_848,0.8709856758550274
793,N_184,N_957,0.8834762812713268
794,N_120,N_868,0.3487665102074853
795,N_565,N_951,0.03655631303338014
796,N_509,N_602,0.40967373944588736
797,N_385,N_837,0.029739163630236876
798,N_133,N_867,0.29164592907207143
799,N_320,N_342,0.7138121257834122
800,N_413,N_891,0.437947787781531
801,N_298,N_381,0.3888694271007005
802,N_87,N_104,0.5526009180996219
803,N_436,N_945,0.49279697472982287
804,N_92,N_289,0.8867348895427145
805,N_1,N_721,0.25386572520679396
806,N_128,N_733,0.8946119117900162
807,N_294,N_659,0.22667571464736436
808,N_157,N_494,0.20046399615142918
809,N_123,N_922,0.7630625479032622
810,N_261,N_917,0.849380151059997
811,N_157,N_476,0.895488031781412
812,N_490,N_756,0.4574670716542035
813,N_275,N_596,0.4154464548527179
814,N_240,N_689,0.02674107122082736
815,N_514,N_981,0.1614606937413865
816,N_627,N_650,0.08813708137502685
817,N_116,N_189,0.7956757869880859
818,N_89,N_500,0.6912764198483179
819,N_82,N_376,0.30767402196590576
820,N_30,N_390,0.9020699779650905
821,N_516,N_547,0.5974832330775603
822,N_187,N_473,0.28169144495781784
823,N_776,N_799,0.9017760271579935
824,N_535,N_736,0.4835926370246495
825,N_718,N_814,0.7352802653093007
826,N_168,N_993,0.5895677947563487
827,N_158,N_732,0.5280875188592682
828,N_148,N_787,0.8727567812209673
829,N_109,N_239,0.6011209477382273
830,N_610,N_662,0.11362001430393542
831,N_490,N_516,0.5008121644800034
832,N_428,N_976,0.36356624681962435
833,N_446,N_658,0.49974220309522566
834,N_798,N_917,0.7368446242520332
835,N_142,N_330,0.1496551486914508
836,N_397,N_885,0.04026996033189745
837,N_591,N_825,0.7732201871862383
838,N_376,N_702,0.1398036538470555
839,N_792,N_837,0.21002941992274748
840,N_904,N_987,0.7472041168664922
841,N_129,N_518,0.6716906246846095
842,N_317,N_476,0.756457625185206
843,N_225,N_236,0.5060205225790873
844,N_468,N_906,0.2764526005338519
845,N_188,N_843,0.47606157250287584
846,N_165,N_763,0.6524124083440628
847,N_608,N_611,0.9644493678357255
848,N_60,N_358,0.9784083861422455
849,N_131,N_419,0.2290893626969701
850,N_506,N_614,0.6571043681474358
851,N_808,N_919,0.6919798052220609
852,N_758,N_887,0.24886652313215452
853,N_379,N_431,0.8644171393430251
854,N_332,N_553,0.39999961202391177
855,N_52,N_142,0.38864160546040094
856,N_805,N_895,0.6191131580714362
857,N_229,N_324,0.44392462771988916
858,N_46,N_734,0.5568445487426645
859,N_269,N_581,0.6924513308981382
860,N_661,N_950,0.14468011897913735
861,N_80,N_704,0.22186166178307798
862,N_276,N_512,0.021613617137615337
863,N_719,N_884,0.9391245853180177
864,N_90,N_258,0.6554377035111212
865,N_590,N_836,0.41856574732986473
866,N_165,N_782,0.7667468884841853
867,N_443,N_915,0.4040772371295571
868,N_549,N_981,0.7581414828693109
869,N_665,N_795,0.4515990330649662
870,N_447,N_530,0.30241192974068465
871,N_649,N_931,0.9220241354581298
872,N_931,N_973,0.33683795366550484
873,N_166,N_667,0.2264598866698011
874,N_224,N_890,0.4400783022884951
875,N_427,N_533,0.06637975026493392
876,N_117,N_638,0.5574724365039299
877,N_289,N_972,0.41300646142967934
878,N_20,N_715,0.9239413251653839
879,N_232,N_242,0.7313446715693626
880,N_602,N_609,0.6133708740926616
881,N_465,N_552,0.6621357841749711
882,N_380,N_821,0.07488734006009978
883,N_386,N_430,0.6356777525611983
884,N_37,N_987,0.6620115634841635
885,N_177,N_606,0.643514637008352
886,N_347,N_785,0.3739209862101496
887,N_483,N_637,0.013301816181248372
888,N_359,N_611,0.45731630683099356
889,N_647,N_797,0.6086583069008764
890,N_385,N_495,0.8073044908884286
891,N_108,N_168,0.7959221029193084
892,N_299,N_839,0.47153969060944956
893,N_29,N_790,0.2798872640561063
894,N_73,N_197,0.25399288109383344
895,N_125,N_430,0.05575730728960515
896,N_305,N_424,0.6466560828125185
897,N_23,N_494,0.8507053381187686
898,N_302,N_460,0.36464589467068365
899,N_45,N_96,0.12037018540895672
900,N_187,N_317,0.6278238772969453
901,N_177,N_226,0.4607966033431161
902,N_512,N_761,0.34454296860075995
903,N_225,N_802,0.8989805668089965
904,N_526,N_754,0.06835340650415445
905,N_329,N_739,0.10493515404587339
906,N_618,N_846,0.5311419496502783
907,N_139,N_923,0.6317549357734564
908,N_106,N_248,0.1410207203816436
909,N_206,N_666,0.5453410757425876
910,N_475,N_841,0.9291979375783084
911,N_172,N_570,0.9866325208739732
912,N_86,N_940,0.1195213325152753
913,N_274,N_483,0.7885487562747939
914,N_147,N_367,0.17576506161561323
915,N_387,N_653,0.8546784591003687
916,N_508,N_620,0.9031338459251164
917,N_568,N_886,0.6231203836028194
918,N_721,N_788,0.3404355632818328
919,N_219,N_672,0.8298620696752146
920,N_35,N_737,0.08841402276421095
921,N_326,N_377,0.24343423935687958
922,N_8,N_717,0.29020018644567624
923,N_113,N_454,0.2298588069769001
924,N_550,N_552,0.5099989384386892
925,N_791,N_947,0.49956206423940763
926,N_505,N_865,0.6632758593504082
927,N_225,N_423,0.6526870463459342
928,N_98,N_512,0.6507663195039497
929,N_444,N_836,0.974800266595242
930,N_337,N_694,0.023685261966010618
931,N_378,N_933,0.5260085253806175
932,N_264,N_289,0.4789137775183445
933,N_131,N_837,0.49950715348007657
934,N_369,N_652,0.6281061585507159
935,N_112,N_402,0.3154124992432019
936,N_527,N_835,0.9306336672211513
937,N_675,N_808,0.8848288021881641
938,N_378,N_754,0.591524928556235
939,N_439,N_699,0.4627314008965815
940,N_596,N_824,0.40105307672810064
941,N_246,N_294,0.8910196083840014
942,N_152,N_332,0.9839929167593258
943,N_509,N_662,0.8132091452984911
944,N_256,N_684,0.24521987758054076
945,N_489,N_829,0.2715330732123684
946,N_292,N_571,0.637587090931985
947,N_577,N_637,0.4987646012663891
948,N_216,N_930,0.8404407514016055
949,N_112,N_649,0.21695057331582657
950,N_81,N_739,0.3237029600336272
951,N_351,N_501,0.8441427621534259
952,N_438,N_746,0.6559725931732054
953,N_84,N_257,0.5975926624840864
954,N_71,N_747,0.021108987092513187
955,N_255,N_890,0.36473717040711784
956,N_904,N_979,0.7808789858996157
957,N_271,N_663,0.23461549472898202
958,N_312,N_837,0.06871412325679538
959,N_255,N_728,0.8238690305512542
960,N_252,N_372,0.6913378444150997
961,N_102,N_273,0.4003840500237348
962,N_753,N_936,0.8542662955013953
963,N_516,N_874,0.1799564404090741
964,N_745,N_897,0.687334668903419
965,N_132,N_199,0.8131056946523796
966,N_481,N_585,0.524962906785124
967,N_467,N_860,0.9102106497397091
968,N_951,N_989,0.5046046366625361
969,N_142,N_970,0.6059423905714898
970,N_216,N_866,0.00870780400556237
971,N_350,N_480,0.9063238047933184
972,N_330,N_732,0.44843148499498486
973,N_106,N_226,0.9783781876049076
974,N_131,N_868,0.845661746387931
975,N_511,N_942,0.3242173364220404
976,N_687,N_882,0.39520984867270426
977,N_121,N_201,0.1254605614238531
978,N_356,N_965,0.8169901221314579
979,N_31,N_656,0.6319217673834325
980,N_471,N_736,0.39829627315200655
981,N_574,N_613,0.5290403628985381
982,N_249,N_629,0.031175178126925385
983,N_144,N_832,0.5527385694509128
984,N_107,N_245,0.6471647846150859
985,N_656,N_674,0.261337876620491
986,N_268,N_294,0.5563398795666812
987,N_9,N_357,0.0891938331085449
988,N_66,N_819,0.4845316250840166
989,N_859,N_908,0.775158971552977
990,N_258,N_259,0.8729317692579477
991,N_159,N_361,0.3778370448763064
992,N_648,N_872,0.10627281234164987
993,N_64,N_607,0.29061668908278415
994,N_371,N_624,0.15743339930594336
995,N_169,N_234,0.7497807219371726
996,N_30,N_429,0.708565264558062
997,N_68,N_773,0.5335392804361794
998,N_775,N_926,0.8852534742590117
999,N_238,N_939,0.16631418191784908
1000,N_321,N_739,0.6718570979021672
1001,N_81,N_573,0.7835179561586807
1002,N_96,N_279,0.5790704008108745
1003,N_162,N_314,0.24831298365742094
1004,N_509,N_734,0.3891888145833333
1005,N_124,N_590,0.40999505283782534
1006,N_108,N_670,0.32188601186032795
1007,N_325,N_331,0.688303309133272
1008,N_573,N_981,0.509299481761694
