,source,target,cost
1009,N_83,N_665,0.31067061515286465
1010,N_563,N_911,0.7350109329607595
1011,N_114,N_516,0.716772972358581
1012,N_78,N_123,0.13015193545361758
1013,N_161,N_762,0.6697539719275778
1014,N_31,N_974,0.69344755561859
1015,N_457,N_662,0.8810098329853899
1016,N_179,N_236,0.5942808251835143
1017,N_39,N_95,0.6511916930134019
1018,N_377,N_974,0.6839090544213338
1019,N_47,N_954,0.014069764186235734
1020,N_286,N_441,0.7944745151333774
1021,N_41,N_798,0.36056920891975563
1022,N_449,N_690,0.548926033594028
1023,N_686,N_775,0.6993945721002159
1024,N_762,N_962,0.273384745853694
1025,N_606,N_845,0.09537338687113417
1026,N_21,N_552,0.14312160430251342
1027,N_55,N_179,0.04981476398264251
1028,N_19,N_254,0.34527582636072474
1029,N_580,N_639,0.0555366899480938
1030,N_111,N_128,0.29522315091536844
1031,N_382,N_419,0.6780962560234614
1032,N_402,N_653,0.6270480755752126
1033,N_363,N_950,0.5109791664000831
1034,N_735,N_760,0.16520510908853736
1035,N_502,N_645,0.5915236769524383
1036,N_416,N_802,0.5536358538565884
1037,N_118,N_982,0.8728518544340476
1038,N_260,N_665,0.2272023262468157
1039,N_492,N_887,0.6357030939629278
1040,N_166,N_215,0.4532009705171649
1041,N_56,N_598,0.18227519534821823
1042,N_775,N_896,0.9960899377501737
1043,N_449,N_558,0.1545632085688251
1044,N_501,N_567,0.5959899378613136
1045,N_225,N_523,0.5271762485564224
1046,N_233,N_647,0.6323706064908972
1047,N_245,N_276,0.2621988976508227
1048,N_362,N_465,0.8950215077999533
1049,N_536,N_582,0.6381951076073957
1050,N_984,N_992,0.8777033426310588
1051,N_250,N_665,0.44583359098455544
1052,N_303,N_859,0.2617561418851786
1053,N_155,N_945,0.4380380932177954
1054,N_295,N_941,0.43956451443610867
1055,N_627,N_978,0.04266185972655667
1056,N_575,N_968,0.93857480170688
1057,N_778,N_877,0.19577026451533364
1058,N_523,N_590,0.9342851372671412
1059,N_371,N_795,0.5847366426593961
1060,N_646,N_706,0.878657845095778
1061,N_273,N_830,0.9830658436618811
1062,N_201,N_333,0.05009572492942693
1063,N_90,N_414,0.4393983028164521
1064,N_357,N_956,0.1814703549244201
1065,N_536,N_824,0.10801638001187497
1066,N_132,N_595,0.6331384762650787
1067,N_138,N_837,0.7969343578035994
1068,N_521,N_732,0.5840946204189321
1069,N_472,N_882,0.10284329925771751
1070,N_273,N_733,0.3452063663622289
1071,N_294,N_341,0.24972141171416395
1072,N_417,N_900,0.7306336937313862
1073,N_231,N_899,0.7388487685952609
1074,N_351,N_955,0.677069286354266
1075,N_569,N_900,0.4294424187127739
1076,N_502,N_832,0.7530280693621447
1077,N_678,N_871,0.64522536983734
1078,N_641,N_663,0.32065328931201376
1079,N_51,N_612,0.16129539779029378
1080,N_195,N_496,0.8168271567648806
1081,N_45,N_305,0.8977046864251639
1082,N_24,N_602,0.680849496121513
1083,N_383,N_565,0.09499636907523645
1084,N_573,N_859,0.2642920179468031
1085,N_260,N_385,0.9139020360391459
1086,N_141,N_703,0.3149910191254197
1087,N_545,N_806,0.964741640462214
1088,N_784,N_800,0.8184993286806364
1089,N_426,N_779,0.6100219987464426
1090,N_423,N_868,0.6565570874201276
1091,N_155,N_358,0.6185174958817825
1092,N_323,N_947,0.7567968828042895
1093,N_197,N_517,0.17945766226731386
1094,N_610,N_735,0.8920719201491278
1095,N_657,N_926,0.936562714889529
1096,N_208,N_775,0.3584710236062967
1097,N_478,N_575,0.7354244971076938
1098,N_364,N_927,0.6654086256624447
1099,N_214,N_781,0.6944027483180699
1100,N_25,N_899,0.3712012742607438
1101,N_608,N_651,0.9550636663974288
1102,N_400,N_889,0.19232674823948437
1103,N_835,N_859,0.3422622335190817
1104,N_37,N_314,0.19116371367541052
1105,N_226,N_945,0.215321940592756
1106,N_310,N_986,0.12061658846080014
1107,N_217,N_489,0.503897541006417
1108,N_96,N_896,0.6137256592269664
1109,N_222,N_587,0.21596138434005963
1110,N_484,N_728,0.11686986308507752
1111,N_26,N_385,0.509488786965016
1112,N_595,N_810,0.1628038931266662
1113,N_146,N_853,0.35255184191300715
1114,N_320,N_905,0.5555504295536444
1115,N_351,N_527,0.35863180548956053
1116,N_109,N_749,0.34425484176167087
1117,N_419,N_834,0.6951958292980001
1118,N_207,N_691,0.735694359386857
1119,N_21,N_242,0.8598338024590868
1120,N_857,N_980,0.181298841679578
1121,N_313,N_601,0.31263585921688497
1122,N_337,N_487,0.2018851606155072
1123,N_142,N_580,0.2851720709357499
1124,N_31,N_87,0.8961688648611126
1125,N_6,N_564,0.9410534509562511
1126,N_181,N_442,0.9284906892638047
1127,N_311,N_639,0.9585609197358138
1128,N_344,N_956,0.9497601736400976
1129,N_19,N_540,0.8896665726340021
1130,N_326,N_929,0.2458053670190936
1131,N_299,N_875,0.12371673421789309
1132,N_512,N_525,0.4664002041928086
1133,N_507,N_863,0.36496852323385
1134,N_190,N_239,0.24392187297608192
1135,N_510,N_839,0.35313354638256356
1136,N_624,N_783,0.6205592299146847
1137,N_251,N_874,0.6539066636487525
1138,N_183,N_918,0.9142011125365013
1139,N_446,N_884,0.6686688505248044
1140,N_641,N_921,0.4001828998017507
1141,N_347,N_788,0.6377421214630503
1142,N_638,N_988,0.46066410475387776
1143,N_464,N_699,0.07817791465702584
1144,N_203,N_680,0.0408831321609362
1145,N_231,N_852,0.0607572440535451
1146,N_160,N_973,0.23989278700329986
1147,N_54,N_757,0.8423911337895
1148,N_634,N_903,0.25803427397110545
1149,N_182,N_485,0.41596852646484206
1150,N_458,N_638,0.7342894969289535
1151,N_238,N_465,0.04898198020223554
1152,N_309,N_789,0.5688663602092532
1153,N_716,N_816,0.5211844659012437
1154,N_304,N_595,0.06530785461742616
1155,N_148,N_831,0.15290622492532835
1156,N_65,N_953,0.717723912752692
1157,N_353,N_595,0.5666378149394726
1158,N_342,N_989,0.04462354780472033
1159,N_282,N_710,0.5905856963075502
1160,N_411,N_461,0.55473357359421
1161,N_331,N_556,0.06672921253028763
1162,N_291,N_469,0.2137219261409784
1163,N_693,N_758,0.0019197696397614816
1164,N_28,N_379,0.6519106973694209
1165,N_896,N_992,0.5302984090550105
1166,N_820,N_961,0.09592648922774205
1167,N_192,N_318,0.3839966020478731
1168,N_28,N_613,0.07346422450942058
1169,N_13,N_806,0.5563639271789198
1170,N_695,N_805,0.3302069999669608
1171,N_496,N_552,0.15222494572398615
1172,N_551,N_608,0.2838219967543161
1173,N_350,N_850,0.3458995104407667
1174,N_74,N_979,0.08528683492932831
1175,N_505,N_845,0.6437589991584967
1176,N_59,N_739,0.5098343615514302
1177,N_467,N_778,0.11181254227601345
1178,N_257,N_753,0.31025509519386874
1179,N_341,N_860,0.5627060602697933
1180,N_445,N_740,0.21938027194663334
1181,N_39,N_567,0.35725924211891313
1182,N_349,N_751,0.914924657939326
1183,N_30,N_752,0.5754251942145758
1184,N_459,N_600,0.6304539147806394
1185,N_209,N_451,0.8210167760190177
1186,N_937,N_993,0.33116908227951347
1187,N_540,N_974,0.27689700590971045
1188,N_565,N_888,0.7139247274375666
1189,N_17,N_410,0.10340892369497068
1190,N_300,N_959,0.8352109489147983
1191,N_83,N_153,0.6626124369303643
1192,N_749,N_866,0.9979459954931957
1193,N_234,N_285,0.9742420188598819
1194,N_581,N_924,0.8547289362015638
1195,N_663,N_801,0.9841500104084298
1196,N_286,N_846,0.9557531528365013
1197,N_215,N_436,0.6854974294135676
1198,N_442,N_728,0.02604359407571155
1199,N_199,N_647,0.18706557109708344
1200,N_388,N_408,0.9122032004439409
1201,N_90,N_612,0.22982272991407093
1202,N_427,N_831,0.0042811868788541485
1203,N_217,N_957,0.45402267721074474
1204,N_84,N_600,0.8623201560498037
1205,N_434,N_509,0.8846183600030217
1206,N_134,N_298,0.8177267117096847
1207,N_174,N_448,0.11358083576096578
1208,N_68,N_937,0.6891238055111195
1209,N_403,N_679,0.044296454777419836
1210,N_242,N_268,0.87192364293854
1211,N_4,N_586,0.5688199730010823
1212,N_179,N_522,0.8041420003828637
1213,N_403,N_595,0.3481779790559363
1214,N_735,N_812,0.8006051732978676
1215,N_532,N_786,0.7663092080504785
1216,N_55,N_209,0.7516386851485968
1217,N_497,N_890,0.5797476254226968
1218,N_433,N_517,0.37329616465462845
1219,N_535,N_605,0.06745034577727016
1220,N_324,N_990,0.6125518208301433
1221,N_386,N_840,0.2822997414785029
1222,N_39,N_551,0.24789880516487517
1223,N_104,N_327,0.16852342108245333
1224,N_103,N_451,0.12660146263980243
1225,N_49,N_971,0.4629172190236084
1226,N_106,N_521,0.7289808503635591
1227,N_244,N_688,0.021984363887031177
1228,N_64,N_635,0.5107028603899619
1229,N_330,N_352,0.6265579132261911
1230,N_634,N_637,0.8778106060783721
1231,N_852,N_880,0.8866170843034151
1232,N_619,N_746,0.5935956235191444
1233,N_559,N_758,0.3720200130024447
1234,N_541,N_669,0.2105895183035611
1235,N_172,N_794,0.044746253891406074
1236,N_33,N_910,0.9941931324650095
1237,N_211,N_934,0.019229582156678138
1238,N_852,N_972,0.2346542345988032
1239,N_205,N_314,0.4084528620116388
1240,N_157,N_592,0.7133124030864753
1241,N_76,N_536,0.4731042449269325
1242,N_136,N_203,0.1641426699196049
1243,N_912,N_954,0.48710692244924747
1244,N_215,N_282,0.6913226320765591
1245,N_156,N_526,0.19049436909897
1246,N_33,N_45,0.7288997047131114
1247,N_198,N_565,0.7103476048945279
1248,N_405,N_991,0.7491428392651405
1249,N_596,N_953,0.9177842172874999
1250,N_383,N_630,0.22594382676428992
1251,N_180,N_258,0.3252228997285598
1252,N_206,N_542,0.7632701271318985
1253,N_114,N_474,0.7741596372620556
1254,N_33,N_526,0.12888690660659452
1255,N_598,N_736,0.9596221170750017
1256,N_292,N_862,0.04406225833351152
1257,N_289,N_724,0.961234619746141
1258,N_612,N_758,0.20123754427830454
1259,N_149,N_464,0.16403327196563944
1260,N_948,N_993,0.8205096115163228
1261,N_534,N_722,0.24571698846468415
1262,N_647,N_878,0.25138712620701353
1263,N_391,N_507,0.7949805957994194
1264,N_163,N_511,0.7874777803619699
1265,N_335,N_875,0.430913111470137
1266,N_804,N_884,0.12980489331326694
1267,N_230,N_512,0.46989782952767145
1268,N_253,N_833,0.05910626361151183
1269,N_235,N_410,0.5109824096867825
1270,N_127,N_857,0.42103501568948243
1271,N_625,N_873,0.7435632400022949
1272,N_94,N_647,0.7580514757899055
1273,N_498,N_926,0.9599531918526181
1274,N_92,N_352,0.6843996209339405
1275,N_354,N_547,0.4780937479360319
1276,N_136,N_240,0.21925751718871633
1277,N_49,N_634,0.10892012077993729
1278,N_647,N_729,0.5663479288333171
1279,N_54,N_809,0.5648872622807422
1280,N_247,N_558,0.12359085893542576
1281,N_791,N_881,0.4291484684389013
1282,N_578,N_903,0.3791309488153356
1283,N_367,N_843,0.023817321433499794
1284,N_669,N_712,0.2843706920876612
1285,N_451,N_846,0.8702603123255193
1286,N_170,N_520,0.6809336881818882
1287,N_655,N_659,0.7470391475287255
1288,N_140,N_248,0.47808563484017963
1289,N_687,N_769,0.5960764712204847
1290,N_51,N_815,0.45003826823228454
1291,N_225,N_335,0.48906174440304984
1292,N_22,N_204,0.7038969990348138
1293,N_284,N_871,0.2646191261150401
1294,N_379,N_719,0.9088117644715474
1295,N_28,N_604,0.35428815214595333
1296,N_666,N_908,0.1970713477806496
1297,N_43,N_253,0.423655370474719
1298,N_600,N_647,0.9132204074336858
1299,N_667,N_712,0.8342732346323445
1300,N_287,N_584,0.08288924590758495
1301,N_233,N_401,0.38784692321033254
1302,N_228,N_374,0.7939765152226412
1303,N_247,N_528,0.2221424221424826
1304,N_420,N_443,0.9780903532282919
1305,N_83,N_525,0.24372252159467767
1306,N_116,N_813,0.8230524557342112
1307,N_240,N_778,0.7516784019672962
1308,N_911,N_919,0.3571830142951036
1309,N_185,N_954,0.9368769719694752
1310,N_664,N_855,0.03358900180151836
1311,N_408,N_950,0.7870832572259692
1312,N_25,N_92,0.900343824766991
1313,N_269,N_686,0.6018689029258013
1314,N_105,N_588,0.041010479901747665
1315,N_333,N_590,0.3066863493947056
1316,N_621,N_784,0.7468745639128138
1317,N_8,N_215,0.08771787721559243
1318,N_301,N_384,0.265210176745476
1319,N_247,N_259,0.6274967812818142
1320,N_79,N_936,0.28584183564443144
1321,N_456,N_519,0.8565319084152061
1322,N_216,N_519,0.12481374595118
1323,N_232,N_977,0.597753158483298
1324,N_22,N_468,0.6536483753814051
1325,N_676,N_704,0.8609884465862807
1326,N_893,N_963,0.8730507025345917
1327,N_898,N_989,0.15342694044559124
1328,N_324,N_601,0.5742041684510815
1329,N_4,N_200,0.16540753987884105
1330,N_486,N_529,0.38700470079516314
1331,N_539,N_864,0.7801093434406308
1332,N_527,N_877,0.4959412112139976
1333,N_194,N_224,0.3305220252387737
1334,N_630,N_701,0.7479822787030175
1335,N_107,N_351,0.9972950780133423
1336,N_40,N_317,0.7486747993849732
1337,N_380,N_562,0.3387470629536211
1338,N_169,N_953,0.806056243060546
1339,N_180,N_245,0.596739013038964
1340,N_471,N_660,0.7899115369376895
1341,N_871,N_977,0.2918567569861785
1342,N_176,N_422,0.1394230715875986
1343,N_259,N_290,0.13609745206696555
1344,N_48,N_979,0.5446209120906857
1345,N_16,N_772,0.9416841328789476
1346,N_339,N_669,0.037757322627052226
1347,N_813,N_988,0.5765454292316765
1348,N_330,N_650,0.6713525401001004
1349,N_580,N_828,0.4337002509837289
1350,N_791,N_811,0.6091149707617416
1351,N_467,N_501,0.3248915545360178
1352,N_396,N_755,0.697958239595668
1353,N_831,N_998,0.5938516266509037
1354,N_726,N_788,0.7690327803152215
1355,N_365,N_792,0.9673583104173968
1356,N_596,N_691,0.07811632928262924
1357,N_124,N_840,0.5249714698676875
1358,N_870,N_904,0.11992079844337789
1359,N_8,N_319,0.2029566706151058
1360,N_58,N_233,0.8746831915835023
1361,N_457,N_912,0.9268520903112876
1362,N_64,N_772,0.36313255822230417
1363,N_182,N_511,0.09217637132665102
1364,N_181,N_843,0.9519691779008905
1365,N_64,N_287,0.9939073460288304
1366,N_617,N_663,0.9731629738104519
1367,N_166,N_581,0.925376561541595
1368,N_169,N_427,0.12920450075802714
1369,N_89,N_887,0.9223113028623726
1370,N_578,N_911,0.7001398036386282
1371,N_637,N_668,0.0151351228676746
1372,N_85,N_130,0.35888942038310057
1373,N_247,N_717,0.5095750150897334
1374,N_498,N_723,0.553573939974578
1375,N_636,N_812,0.4243827039053858
1376,N_273,N_854,0.9479202668254907
1377,N_161,N_505,0.18195449183016454
1378,N_227,N_410,0.022748095730054096
1379,N_226,N_539,0.007948754287997906
1380,N_528,N_980,0.9606969855490124
1381,N_693,N_928,0.06290185900370382
1382,N_815,N_919,0.9406407810684596
1383,N_644,N_914,0.7577763865734286
1384,N_260,N_310,0.01249425514487501
1385,N_815,N_917,0.8116183723511359
1386,N_427,N_658,0.9941487724169409
1387,N_23,N_345,0.023828950348188105
1388,N_42,N_679,0.702041965782702
1389,N_411,N_956,0.16460311760323876
1390,N_354,N_632,0.7199938767348617
1391,N_313,N_876,0.09603275117987442
1392,N_220,N_731,0.43600373024123873
1393,N_177,N_588,0.043246201923135885
1394,N_5,N_312,0.7366949397346716
1395,N_653,N_958,0.8435498522158269
1396,N_70,N_952,0.3752893171060454
1397,N_593,N_897,0.4290386915761262
1398,N_552,N_845,0.5967691743998325
1399,N_50,N_140,0.1341655668874444
1400,N_753,N_808,0.6820046250455711
1401,N_522,N_896,0.481739634664093
1402,N_526,N_615,0.740079705429685
1403,N_544,N_551,0.8221435414296776
1404,N_100,N_717,0.637435451830257
1405,N_165,N_644,0.04231902870424897
1406,N_152,N_542,0.7656975648764068
1407,N_696,N_698,0.08077054514763349
1408,N_199,N_492,0.02964662437013299
1409,N_754,N_892,0.10817577707880743
1410,N_81,N_395,0.5776890302478008
1411,N_124,N_911,0.0865737117165013
1412,N_499,N_868,0.6361282788599887
1413,N_143,N_659,0.23065507234763438
1414,N_301,N_774,0.5188228947495714
1415,N_345,N_501,0.6335979345731166
1416,N_173,N_513,0.9337733036357037
1417,N_217,N_571,0.7055100483802419
1418,N_5,N_870,0.2781716080849499
1419,N_226,N_672,0.44093523705535587
1420,N_215,N_937,0.78176474436021
1421,N_476,N_700,0.029179892771470817
1422,N_94,N_538,0.0029400425148589093
1423,N_3,N_406,0.054852613667212724
1424,N_684,N_769,0.9310994090629778
1425,N_283,N_331,0.2108290656646723
1426,N_248,N_703,0.963852052978811
1427,N_101,N_395,0.7319782203205789
1428,N_327,N_965,0.8494163712165919
1429,N_97,N_361,0.7646390865626265
1430,N_817,N_846,0.26493026370800354
1431,N_247,N_926,0.1365179800138372
1432,N_158,N_697,0.4199424551479092
1433,N_776,N_957,0.7856962935917875
1434,N_667,N_870,0.8378688375080365
1435,N_177,N_410,0.3271903799360458
1436,N_12,N_621,0.24485539754935903
1437,N_294,N_574,0.05768939360920622
1438,N_281,N_429,0.1002074830171622
1439,N_48,N_313,0.6524018624046206
1440,N_597,N_713,0.2793262974967545
1441,N_390,N_450,0.9415450095236206
1442,N_507,N_662,0.6251492329259958
1443,N_669,N_896,0.43673442071283075
1444,N_183,N_874,0.875891818505361
1445,N_161,N_509,0.6335784473228092
1446,N_145,N_722,0.8451760943326587
1447,N_239,N_249,0.7517656637201282
1448,N_903,N_906,0.15676159248097288
1449,N_521,N_616,0.8318557543489107
1450,N_126,N_762,0.0992056637010621
1451,N_510,N_562,0.9542067265177734
1452,N_438,N_796,0.019995155628294015
1453,N_5,N_668,0.9315822355739498
1454,N_517,N_791,0.9801134553982591
1455,N_48,N_216,0.48501563794879843
1456,N_297,N_608,0.026027893730261376
1457,N_133,N_818,0.6433362790722177
1458,N_729,N_980,0.6231878943145488
1459,N_140,N_963,0.5248793142373458
1460,N_73,N_931,0.10322613484459175
1461,N_328,N_709,0.304907522525242
1462,N_423,N_973,0.620870174063848
1463,N_502,N_643,0.1425005494965914
1464,N_196,N_563,0.6195800471333501
1465,N_299,N_318,0.06932795728096641
1466,N_405,N_796,0.8020564090998592
1467,N_44,N_145,0.11565964475331669
1468,N_147,N_735,0.32150366487878723
1469,N_390,N_892,0.9959217062872383
1470,N_223,N_719,0.16173983863451857
1471,N_276,N_847,0.15760160658281297
1472,N_87,N_110,0.9760791733022398
1473,N_413,N_422,0.318019994035488
1474,N_178,N_876,0.6404065225467723
1475,N_181,N_912,0.11257605709769636
1476,N_488,N_600,0.027133160461601857
1477,N_22,N_331,0.0773497768231799
1478,N_53,N_118,0.33393234452302245
1479,N_434,N_901,0.401134373538508
1480,N_319,N_508,0.6112661107696373
1481,N_534,N_588,0.498739628422862
1482,N_358,N_365,0.3548144536145885
1483,N_337,N_746,0.12151871879664067
1484,N_47,N_732,0.6614769103488503
1485,N_313,N_393,0.26177004646241064
1486,N_470,N_818,0.36888321495637455
1487,N_341,N_703,0.6145316418244016
1488,N_594,N_940,0.21368392892822996
1489,N_129,N_306,0.8570454186323193
1490,N_740,N_785,0.11365433192324192
1491,N_232,N_656,0.8472811424618454
1492,N_695,N_941,0.7002543566062251
1493,N_52,N_147,0.12424277943936235
1494,N_837,N_910,0.18690848769447177
1495,N_261,N_823,0.24025978590033414
1496,N_101,N_588,0.09582048079157768
1497,N_163,N_567,0.1469249455019097
1498,N_622,N_631,0.31548564142399704
1499,N_139,N_994,0.9429215999485347
